iter	RMSE
8580	0.6141819132
8581	0.6141818988
8582	0.6141818575
8583	0.6141818532
8584	0.6141818453
8585	0.6141818019
8586	0.6141818019
8587	0.6141817064
8588	0.6141817058
8589	0.6141816977
8590	0.6141816312
8591	0.6141814933
8592	0.614181493
8593	0.6141812883
8594	0.6141812841
8595	0.6141812144
8596	0.6141811925
8597	0.614181168
8598	0.614181168
8599	0.6141810114
8600	0.6141809959
8601	0.614180986
8602	0.6141807707
8603	0.6141807202
8604	0.6141807118
8605	0.6141807117
8606	0.6141807084
8607	0.6141807044
8608	0.6141807033
8609	0.614180662
8610	0.614180645
8611	0.6141806412
8612	0.6141806319
8613	0.6141806084
8614	0.6141805919
8615	0.6141805911
8616	0.6141805412
8617	0.6141804833
8618	0.6141804597
8619	0.6141804464
8620	0.6141804416
8621	0.6141804363
8622	0.6141804312
8623	0.6141803775
8624	0.6141803772
8625	0.6141803763
8626	0.6141800409
8627	0.6141800355
8628	0.6141800332
8629	0.6141800232
8630	0.6141800232
8631	0.6141800106
8632	0.6141800052
8633	0.6141800018
8634	0.6141800018
8635	0.6141800018
8636	0.6141799988
8637	0.6141799958
8638	0.6141799931
8639	0.6141799871
8640	0.6141799853
8641	0.6141799522
8642	0.6141796677
8643	0.614179667
8644	0.6141796553
8645	0.6141796474
8646	0.6141796372
8647	0.6141796367
8648	0.6141796226
8649	0.6141796136
8650	0.61417961
8651	0.614179551
8652	0.614179545
8653	0.6141795414
8654	0.6141795338
8655	0.6141792717
8656	0.6141792469
8657	0.6141792277
8658	0.6141791872
8659	0.6141791867
8660	0.6141791845
8661	0.6141791793
8662	0.6141791793
8663	0.6141791793
8664	0.6141791626
8665	0.6141791561
8666	0.6141791343
8667	0.6141791256
8668	0.6141791238
8669	0.6141791234
8670	0.6141791201
8671	0.6141791168
8672	0.6141790993
8673	0.6141790993
8674	0.6141790986
8675	0.6141790441
8676	0.6141790287
8677	0.6141790005
8678	0.6141789948
8679	0.61417898
8680	0.6141789747
8681	0.6141789701
8682	0.6141789683
8683	0.6141788389
8684	0.6141788389
8685	0.6141788346
8686	0.6141787976
8687	0.6141787766
8688	0.6141786793
8689	0.6141785767
8690	0.6141785751
8691	0.6141785503
8692	0.6141785283
8693	0.6141785175
8694	0.6141785168
8695	0.6141784799
8696	0.6141784576
8697	0.6141784536
8698	0.6141784481
8699	0.6141783382
8700	0.614178286
8701	0.6141782786
8702	0.6141782778
8703	0.6141782534
8704	0.6141779837
8705	0.6141779837
8706	0.6141779662
8707	0.6141779632
8708	0.6141779561
8709	0.614177955
8710	0.614177951
8711	0.6141779368
8712	0.6141779265
8713	0.6141779258
8714	0.6141779075
8715	0.6141779066
8716	0.6141778921
8717	0.6141777764
8718	0.6141777657
8719	0.6141774829
8720	0.6141774829
8721	0.6141773634
8722	0.6141773556
8723	0.6141772624
8724	0.6141772453
8725	0.6141771862
8726	0.6141771695
8727	0.6141771693
8728	0.6141771661
8729	0.6141771472
8730	0.614177143
8731	0.6141771419
8732	0.6141771396
8733	0.6141769667
8734	0.6141769664
8735	0.6141769561
8736	0.6141769561
8737	0.6141769561
8738	0.6141769554
8739	0.6141769525
8740	0.6141769525
8741	0.6141769428
8742	0.6141769405
8743	0.6141769321
8744	0.6141769287
8745	0.6141769287
8746	0.6141769286
8747	0.6141769285
8748	0.6141769203
8749	0.6141769198
8750	0.6141769176
8751	0.6141769122
8752	0.6141768074
8753	0.6141768071
8754	0.6141768053
8755	0.6141768016
8756	0.614176794
8757	0.6141767387
8758	0.6141767065
8759	0.6141766959
8760	0.6141766753
8761	0.6141766753
8762	0.6141766561
8763	0.6141766373
8764	0.6141766274
8765	0.6141766202
8766	0.6141765953
8767	0.6141765927
8768	0.6141765896
8769	0.6141765878
8770	0.6141765878
8771	0.6141765856
8772	0.6141765802
8773	0.6141765692
8774	0.6141765635
8775	0.6141765613
8776	0.6141765556
8777	0.6141765549
8778	0.6141765519
8779	0.6141765337
8780	0.6141765311
8781	0.6141764662
8782	0.6141763927
8783	0.6141762874
8784	0.6141762711
8785	0.614176114
8786	0.6141761116
8787	0.614176096
8788	0.6141760819
8789	0.6141760774
8790	0.6141754137
8791	0.6141754137
8792	0.614175346
8793	0.6141753158
8794	0.6141753123
8795	0.6141753123
8796	0.6141752989
8797	0.6141752988
8798	0.6141752787
8799	0.6141752758
8800	0.6141752666
8801	0.6141752489
8802	0.6141752489
8803	0.6141752411
8804	0.6141752136
8805	0.6141752134
8806	0.6141752129
8807	0.614175198
8808	0.6141751943
8809	0.61417499
8810	0.6141749879
8811	0.6141749645
8812	0.614174959
8813	0.6141749521
8814	0.6141749517
8815	0.6141749385
8816	0.6141748761
8817	0.6141748677
8818	0.6141748654
8819	0.6141748654
8820	0.6141748507
8821	0.6141748504
8822	0.6141748336
8823	0.6141748336
8824	0.6141747282
8825	0.6141747269
8826	0.6141746737
8827	0.6141746737
8828	0.6141746737
8829	0.614174672
8830	0.614174672
8831	0.6141746645
8832	0.6141746642
8833	0.6141746637
8834	0.6141746628
8835	0.6141746615
8836	0.6141746568
8837	0.6141746568
8838	0.6141746486
8839	0.61417462
8840	0.6141746105
8841	0.6141745751
8842	0.6141745751
8843	0.6141745252
8844	0.614174501
8845	0.6141744996
8846	0.6141744904
8847	0.6141744863
8848	0.6141744674
8849	0.6141744635
8850	0.6141744635
8851	0.6141744406
8852	0.6141743513
8853	0.6141743456
8854	0.6141743456
8855	0.6141743306
8856	0.6141743303
8857	0.6141743295
8858	0.6141743199
8859	0.6141742222
8860	0.6141742037
8861	0.6141741774
8862	0.6141741428
8863	0.6141740739
8864	0.6141740637
8865	0.6141740107
8866	0.6141740107
8867	0.6141739998
8868	0.6141739827
8869	0.6141739703
8870	0.6141739703
8871	0.6141739339
8872	0.6141739331
8873	0.6141739236
8874	0.6141739199
8875	0.6141739167
8876	0.6141738245
8877	0.6141737943
8878	0.6141737881
8879	0.6141737855
8880	0.6141737853
8881	0.6141737798
8882	0.614173775
8883	0.6141737686
8884	0.6141737638
8885	0.6141737623
8886	0.6141737493
8887	0.6141735476
8888	0.6141735434
8889	0.6141735434
8890	0.6141735434
8891	0.6141735402
8892	0.6141735343
8893	0.614173524
8894	0.6141735142
8895	0.6141735087
8896	0.6141734656
8897	0.6141734654
8898	0.6141733944
8899	0.614173394
8900	0.6141733671
8901	0.6141733667
8902	0.614173345
8903	0.6141733441
8904	0.6141733431
8905	0.6141733411
8906	0.6141733008
8907	0.6141733008
8908	0.6141732878
8909	0.6141732878
8910	0.6141732692
8911	0.6141732493
8912	0.6141732294
8913	0.6141732248
8914	0.6141732136
8915	0.6141732045
8916	0.6141731446
8917	0.6141730724
8918	0.6141730721
8919	0.6141730504
8920	0.6141730239
8921	0.6141730204
8922	0.6141730192
8923	0.6141730192
8924	0.6141730149
8925	0.6141729878
8926	0.6141729611
8927	0.6141729611
8928	0.6141729594
8929	0.6141729286
8930	0.6141728882
8931	0.6141728866
8932	0.6141728796
8933	0.6141728796
8934	0.6141728095
8935	0.6141724634
8936	0.6141724618
8937	0.6141723533
8938	0.6141723527
8939	0.614172346
8940	0.6141723458
8941	0.6141723323
8942	0.6141723238
8943	0.6141723001
8944	0.6141722675
8945	0.6141722506
8946	0.6141722498
8947	0.6141722104
8948	0.6141722015
8949	0.6141722007
8950	0.6141722007
8951	0.6141721993
8952	0.6141721878
8953	0.6141721772
8954	0.6141721768
8955	0.6141721745
8956	0.6141721745
8957	0.6141721629
8958	0.6141721597
8959	0.6141721252
8960	0.6141721098
8961	0.6141721097
8962	0.6141721051
8963	0.6141720878
8964	0.6141720878
8965	0.6141720861
8966	0.6141720698
8967	0.6141720671
8968	0.6141719475
8969	0.6141719475
8970	0.6141713726
8971	0.6141713686
8972	0.614171366
8973	0.6141713496
8974	0.6141713453
8975	0.6141713443
8976	0.6141711513
8977	0.6141711494
8978	0.6141710931
8979	0.6141710703
8980	0.6141709943
8981	0.6141709804
8982	0.6141709795
8983	0.614170953
8984	0.6141709472
8985	0.6141709328
8986	0.6141709306
8987	0.6141709286
8988	0.6141709277
8989	0.6141709093
8990	0.6141708637
8991	0.614170837
8992	0.6141708353
8993	0.6141708324
8994	0.6141708324
8995	0.6141708098
8996	0.6141708076
8997	0.6141707942
8998	0.6141707538
8999	0.6141707335
9000	0.6141706519
9001	0.6141706455
9002	0.6141705733
9003	0.614170541
9004	0.6141705378
9005	0.6141705302
9006	0.614170454
9007	0.614170439
9008	0.614170439
9009	0.6141704304
9010	0.6141704104
9011	0.6141704084
9012	0.6141704059
9013	0.6141703745
9014	0.6141703744
9015	0.6141703737
9016	0.614170365
9017	0.6141703606
9018	0.6141703606
9019	0.6141703561
9020	0.614170344
9021	0.614170344
9022	0.6141703352
9023	0.614170317
9024	0.6141703078
9025	0.6141702856
9026	0.6141702432
9027	0.6141702123
9028	0.6141701551
9029	0.6141701526
9030	0.6141701524
9031	0.6141701395
9032	0.6141700989
9033	0.6141700732
9034	0.614170073
9035	0.614170073
9036	0.614170023
9037	0.6141699987
9038	0.614169996
9039	0.6141699842
9040	0.6141699818
9041	0.6141699816
9042	0.6141699699
9043	0.614169969
9044	0.6141699431
9045	0.6141698638
9046	0.6141698638
9047	0.6141698521
9048	0.6141698502
9049	0.6141698493
9050	0.6141698452
9051	0.6141698397
9052	0.6141698341
9053	0.6141698223
9054	0.6141698221
9055	0.6141698055
9056	0.614169804
9057	0.6141697898
9058	0.6141697782
9059	0.6141697559
9060	0.6141697459
9061	0.6141697264
9062	0.6141697104
9063	0.6141697086
9064	0.6141690321
9065	0.6141689899
9066	0.6141688891
9067	0.6141688692
9068	0.6141688692
9069	0.6141688592
9070	0.6141688576
9071	0.6141688572
9072	0.6141688486
9073	0.6141688468
9074	0.6141688429
9075	0.6141688414
9076	0.6141688242
9077	0.6141688222
9078	0.6141688103
9079	0.61416881
9080	0.6141684093
9081	0.614168409
9082	0.6141684085
9083	0.6141682103
9084	0.6141681804
9085	0.6141681753
9086	0.6141681744
9087	0.6141681719
9088	0.6141677617
9089	0.6141674962
9090	0.6141674819
9091	0.6141674791
9092	0.6141673848
9093	0.614167373
9094	0.6141664169
9095	0.6141664168
9096	0.6141663233
9097	0.6141663181
9098	0.6141663045
9099	0.6141663036
9100	0.6141662959
9101	0.6141662945
9102	0.6141662945
9103	0.6141662945
9104	0.6141662788
9105	0.6141662566
9106	0.6141662564
9107	0.6141662512
9108	0.6141662142
9109	0.6141662104
9110	0.6141662032
9111	0.6141661657
9112	0.6141661519
9113	0.6141661346
9114	0.6141661324
9115	0.6141661319
9116	0.6141661043
9117	0.6141660986
9118	0.6141660986
9119	0.6141660338
9120	0.6141660336
9121	0.6141660336
9122	0.6141659877
9123	0.6141659869
9124	0.6141659847
9125	0.6141655838
9126	0.6141655826
9127	0.6141655248
9128	0.6141655245
9129	0.6141655245
9130	0.6141654925
9131	0.6141654679
9132	0.6141652033
9133	0.6141651948
9134	0.6141651943
9135	0.6141649211
9136	0.6141648902
9137	0.6141648876
9138	0.6141648868
9139	0.6141648861
9140	0.614164884
9141	0.6141648796
9142	0.6141648337
9143	0.6141648316
9144	0.6141646843
9145	0.6141646639
9146	0.6141646631
9147	0.6141646561
9148	0.6141643984
9149	0.6141643978
9150	0.6141643964
9151	0.6141643938
9152	0.6141643562
9153	0.6141643512
9154	0.6141642873
9155	0.6141642739
9156	0.6141642321
9157	0.6141642296
9158	0.6141642267
9159	0.6141640867
9160	0.6141640462
9161	0.6141640451
9162	0.6141640235
9163	0.6141640222
9164	0.6141640186
9165	0.6141639067
9166	0.614163886
9167	0.61416387
9168	0.6141638697
9169	0.6141638697
9170	0.614163855
9171	0.6141638536
9172	0.6141638515
9173	0.6141638496
9174	0.6141638406
9175	0.614163839
9176	0.6141638302
9177	0.6141638281
9178	0.6141638278
9179	0.6141638169
9180	0.6141637962
9181	0.614163796
9182	0.6141637945
9183	0.614163794
9184	0.6141633835
9185	0.6141633706
9186	0.6141633689
9187	0.6141633434
9188	0.6141632786
9189	0.6141632753
9190	0.6141632288
9191	0.614163207
9192	0.6141631305
9193	0.6141629882
9194	0.6141629871
9195	0.6141629871
9196	0.6141629869
9197	0.6141629868
9198	0.6141629669
9199	0.6141629667
9200	0.6141628358
9201	0.6141627577
9202	0.6141627271
9203	0.614162506
9204	0.6141625059
9205	0.6141624611
9206	0.6141624534
9207	0.6141624063
9208	0.6141624025
9209	0.6141623918
9210	0.6141623918
9211	0.6141623877
9212	0.6141623871
9213	0.6141623855
9214	0.6141623711
9215	0.6141623441
9216	0.6141623407
9217	0.614162335
9218	0.6141620621
9219	0.6141619047
9220	0.6141617244
9221	0.6141617243
9222	0.6141617043
9223	0.6141616981
9224	0.6141616839
9225	0.6141616731
9226	0.6141616508
9227	0.6141616477
9228	0.6141616353
9229	0.6141616301
9230	0.614161629
9231	0.6141615666
9232	0.6141613648
9233	0.6141613648
9234	0.6141613536
9235	0.6141613529
9236	0.6141613529
9237	0.6141613516
9238	0.6141613419
9239	0.6141613177
9240	0.614161298
9241	0.6141612563
9242	0.6141612485
9243	0.6141612485
9244	0.614161246
9245	0.6141612314
9246	0.6141612279
9247	0.6141611746
9248	0.6141611489
9249	0.6141611448
9250	0.6141610644
9251	0.6141610642
9252	0.6141610568
9253	0.6141610462
9254	0.6141610341
9255	0.6141607908
9256	0.614160789
9257	0.6141607857
9258	0.6141607582
9259	0.614160749
9260	0.6141607456
9261	0.6141607445
9262	0.6141607129
9263	0.6141607129
9264	0.6141607022
9265	0.6141606996
9266	0.6141606986
9267	0.6141606964
9268	0.6141606887
9269	0.6141606814
9270	0.6141606812
9271	0.6141606756
9272	0.6141606742
9273	0.6141606365
9274	0.6141606117
9275	0.6141606108
9276	0.6141605818
9277	0.6141605798
9278	0.6141605724
9279	0.6141605634
9280	0.6141605452
9281	0.6141605445
9282	0.6141604756
9283	0.6141604735
9284	0.6141604735
9285	0.614160417
9286	0.6141604164
9287	0.6141603238
9288	0.6141603106
9289	0.6141603105
9290	0.6141602639
9291	0.6141602504
9292	0.6141601771
9293	0.6141601713
9294	0.6141601693
9295	0.6141601641
9296	0.6141601621
9297	0.6141599617
9298	0.6141599502
9299	0.6141599149
9300	0.6141599046
9301	0.6141599037
9302	0.6141599031
9303	0.61415989
9304	0.6141598791
9305	0.6141598639
9306	0.6141597716
9307	0.6141597692
9308	0.6141597404
9309	0.6141596972
9310	0.6141596624
9311	0.6141596535
9312	0.6141596462
9313	0.6141595738
9314	0.6141595711
9315	0.6141595711
9316	0.614159558
9317	0.6141595471
9318	0.6141595468
9319	0.6141595381
9320	0.6141594967
9321	0.6141594917
9322	0.6141594756
9323	0.6141594189
9324	0.6141594116
9325	0.6141594092
9326	0.614159391
9327	0.6141593905
9328	0.6141593901
9329	0.6141593858
9330	0.6141593713
9331	0.6141593669
9332	0.6141593423
9333	0.6141593231
9334	0.614159303
9335	0.6141592951
9336	0.6141592777
9337	0.6141592773
9338	0.6141592773
9339	0.6141592734
9340	0.6141592732
9341	0.6141592732
9342	0.6141592732
9343	0.6141592732
9344	0.6141592704
9345	0.6141592674
9346	0.6141591742
9347	0.6141591679
9348	0.6141591183
9349	0.6141590865
9350	0.6141590861
9351	0.6141590858
9352	0.6141590804
9353	0.6141590797
9354	0.6141590767
9355	0.6141590679
9356	0.6141590666
9357	0.6141590543
9358	0.6141590543
9359	0.6141590282
9360	0.6141590186
9361	0.6141590184
9362	0.6141590012
9363	0.6141589847
9364	0.6141589847
9365	0.6141589843
9366	0.6141589752
9367	0.6141589752
9368	0.6141589745
9369	0.6141589667
9370	0.6141589331
9371	0.614158933
9372	0.6141589317
9373	0.6141588185
9374	0.614158803
9375	0.6141587943
9376	0.6141587713
9377	0.6141587589
9378	0.6141587207
9379	0.6141587193
9380	0.6141587187
9381	0.614158662
9382	0.614158662
9383	0.614158506
9384	0.6141584944
9385	0.614158494
9386	0.6141584916
9387	0.6141584903
9388	0.6141584686
9389	0.6141584653
9390	0.6141584434
9391	0.6141584122
9392	0.6141584122
9393	0.6141584039
9394	0.6141583868
9395	0.6141583853
9396	0.6141583853
9397	0.6141583834
9398	0.6141583702
9399	0.6141583686
9400	0.6141583664
9401	0.6141583655
9402	0.6141583544
9403	0.6141583517
9404	0.6141583491
9405	0.6141583438
9406	0.6141583438
9407	0.6141583438
9408	0.6141583367
9409	0.6141582793
9410	0.6141582772
9411	0.6141582763
9412	0.6141579693
9413	0.6141579589
9414	0.6141579582
9415	0.6141579577
9416	0.6141579556
9417	0.6141579346
9418	0.6141579181
9419	0.6141579175
9420	0.6141579169
9421	0.614157771
9422	0.6141577671
9423	0.6141577618
9424	0.6141577602
9425	0.6141577555
9426	0.6141577498
9427	0.614157748
9428	0.6141575973
9429	0.6141575969
9430	0.6141575912
9431	0.6141575502
9432	0.6141575445
9433	0.6141575239
9434	0.6141574376
9435	0.6141574371
9436	0.6141574349
9437	0.6141574349
9438	0.6141574255
9439	0.6141574236
9440	0.6141574235
9441	0.6141573696
9442	0.6141573696
9443	0.6141573673
9444	0.614157361
9445	0.6141573603
9446	0.6141573195
9447	0.6141573125
9448	0.6141573125
9449	0.6141573075
9450	0.6141572586
9451	0.6141572552
9452	0.6141572516
9453	0.6141572157
9454	0.6141572157
9455	0.6141572157
9456	0.6141570001
9457	0.614156988
9458	0.6141569716
9459	0.6141569178
9460	0.6141568921
9461	0.614156891
9462	0.6141568342
9463	0.6141568337
9464	0.6141568302
9465	0.6141568288
9466	0.6141568183
9467	0.6141567727
9468	0.6141567604
9469	0.6141567537
9470	0.6141567515
9471	0.6141567506
9472	0.6141567408
9473	0.6141566496
9474	0.6141566486
9475	0.614156518
9476	0.6141565172
9477	0.6141565131
9478	0.6141564804
9479	0.6141564576
9480	0.6141564546
9481	0.6141563981
9482	0.6141563898
9483	0.6141563865
9484	0.6141563845
9485	0.6141563825
9486	0.6141563432
9487	0.6141563361
9488	0.6141563348
9489	0.6141562737
9490	0.6141562631
9491	0.6141562546
9492	0.6141562363
9493	0.6141562359
9494	0.6141561694
9495	0.6141561688
9496	0.6141561389
9497	0.6141561374
9498	0.6141561335
9499	0.614156133
9500	0.6141561161
9501	0.6141561061
9502	0.6141561061
9503	0.6141560739
9504	0.6141560687
9505	0.6141560649
9506	0.6141560009
9507	0.6141559947
9508	0.6141559385
9509	0.6141559371
9510	0.6141557536
9511	0.614155752
9512	0.6141557515
9513	0.6141557022
9514	0.6141556951
9515	0.6141556891
9516	0.6141556832
9517	0.6141556805
9518	0.6141556361
9519	0.6141556361
9520	0.6141556354
9521	0.6141556353
9522	0.6141556349
9523	0.6141556348
9524	0.6141556305
9525	0.6141555582
9526	0.6141555582
9527	0.6141555405
9528	0.6141555387
9529	0.6141554985
9530	0.6141554944
9531	0.614155464
9532	0.6141554637
9533	0.6141554636
9534	0.6141553993
9535	0.61415539
9536	0.6141553894
9537	0.6141553824
9538	0.6141553746
9539	0.6141553737
9540	0.6141553626
9541	0.6141553061
9542	0.614155305
9543	0.6141552517
9544	0.6141552497
9545	0.6141552362
9546	0.6141552024
9547	0.6141552016
9548	0.6141551745
9549	0.6141551737
9550	0.6141551725
9551	0.614155158
9552	0.6141551534
9553	0.6141551181
9554	0.6141551135
9555	0.6141551129
9556	0.6141551114
9557	0.6141551085
9558	0.6141551085
9559	0.6141551072
9560	0.6141549812
9561	0.6141549782
9562	0.6141549757
9563	0.6141549567
9564	0.6141549567
9565	0.6141549335
9566	0.6141549318
9567	0.6141549314
9568	0.6141549222
9569	0.6141549085
9570	0.6141549045
9571	0.6141548891
9572	0.6141548837
9573	0.6141548823
9574	0.6141548254
9575	0.6141548242
9576	0.6141548231
9577	0.6141548136
9578	0.6141548025
9579	0.6141547977
9580	0.6141547948
9581	0.61415477
9582	0.6141545839
9583	0.6141545733
9584	0.6141545733
9585	0.6141545713
9586	0.6141545609
9587	0.6141545609
9588	0.6141545609
9589	0.6141545608
9590	0.6141545562
9591	0.6141541346
9592	0.6141541331
9593	0.6141541243
9594	0.614154123
9595	0.6141541115
9596	0.6141539788
9597	0.6141539735
9598	0.6141539729
9599	0.6141539711
9600	0.614153954
9601	0.6141539539
9602	0.6141539063
9603	0.6141539057
9604	0.6141538856
9605	0.6141538854
9606	0.6141537617
9607	0.6141537551
9608	0.614153752
9609	0.6141537327
9610	0.614153732
9611	0.6141537259
9612	0.614153722
9613	0.614153722
9614	0.6141537109
9615	0.6141537011
9616	0.6141536918
9617	0.6141535709
9618	0.6141535573
9619	0.6141535573
9620	0.6141535555
9621	0.6141534972
9622	0.6141534041
9623	0.6141533961
9624	0.614153387
9625	0.6141533855
9626	0.6141533855
9627	0.6141533652
9628	0.6141533562
9629	0.614153345
9630	0.6141533376
9631	0.6141533369
9632	0.6141533365
9633	0.6141531056
9634	0.6141530979
9635	0.6141530979
9636	0.6141530865
9637	0.6141530363
9638	0.61415301
9639	0.61415289
9640	0.6141528892
9641	0.6141526839
9642	0.614152683
9643	0.6141526822
9644	0.6141526665
9645	0.6141526156
9646	0.6141524932
9647	0.6141524638
9648	0.6141524077
9649	0.6141523639
9650	0.6141523571
9651	0.6141523518
9652	0.6141523227
9653	0.6141523117
9654	0.6141523101
9655	0.6141523099
9656	0.6141522694
9657	0.6141522631
9658	0.6141521819
9659	0.6141521782
9660	0.6141521706
9661	0.6141521684
9662	0.6141521193
9663	0.6141521192
9664	0.614152106
9665	0.6141520029
9666	0.6141520029
9667	0.6141520016
9668	0.6141519081
9669	0.6141518758
9670	0.6141518724
9671	0.6141518641
9672	0.6141517999
9673	0.6141517987
9674	0.6141517973
9675	0.614151581
9676	0.6141515756
9677	0.6141515741
9678	0.6141515671
9679	0.6141515597
9680	0.6141515565
9681	0.6141515565
9682	0.6141515563
9683	0.6141515532
9684	0.6141515514
9685	0.6141514992
9686	0.6141514951
9687	0.6141514843
9688	0.6141514842
9689	0.6141514825
9690	0.6141514825
9691	0.6141514634
9692	0.614151463
9693	0.6141510472
9694	0.6141510056
9695	0.6141510056
9696	0.6141510007
9697	0.6141509778
9698	0.6141509745
9699	0.6141509704
9700	0.614150962
9701	0.6141509613
9702	0.6141509596
9703	0.6141509596
9704	0.614150952
9705	0.6141509519
9706	0.6141509519
9707	0.6141509359
9708	0.6141509181
9709	0.6141509103
9710	0.6141509085
9711	0.6141509085
9712	0.6141509067
9713	0.6141509054
9714	0.6141509015
9715	0.6141509014
9716	0.6141508244
9717	0.6141508244
9718	0.6141508181
9719	0.6141507312
9720	0.6141507307
9721	0.6141507262
9722	0.6141507252
9723	0.6141507252
9724	0.6141507223
9725	0.6141506338
9726	0.614150599
9727	0.614150591
9728	0.6141505669
9729	0.6141505665
9730	0.6141505587
9731	0.6141505493
9732	0.6141505387
9733	0.6141505355
9734	0.6141504992
9735	0.6141504983
9736	0.6141504958
9737	0.6141502686
9738	0.6141502663
9739	0.6141502582
9740	0.614150239
9741	0.6141502172
9742	0.6141502172
9743	0.6141502016
9744	0.61415016
9745	0.6141501476
9746	0.6141501468
9747	0.6141499339
9748	0.6141499196
9749	0.6141499194
9750	0.6141499149
9751	0.6141499125
9752	0.614149907
9753	0.6141498928
9754	0.6141498928
9755	0.6141498868
9756	0.6141498548
9757	0.6141498531
9758	0.614149833
9759	0.6141494678
9760	0.6141494662
9761	0.6141494644
9762	0.6141494386
9763	0.6141494381
9764	0.6141494377
9765	0.6141494329
9766	0.6141494286
9767	0.6141494248
9768	0.614149413
9769	0.6141493983
9770	0.6141491863
9771	0.6141491851
9772	0.6141491819
9773	0.6141491799
9774	0.6141491753
9775	0.6141491462
9776	0.614149135
9777	0.6141491325
9778	0.6141491323
9779	0.614149132
9780	0.6141490803
9781	0.6141488489
9782	0.6141488388
9783	0.6141488388
9784	0.6141488388
9785	0.6141488377
9786	0.6141488337
9787	0.6141486568
9788	0.6141486099
9789	0.6141485409
9790	0.6141485278
9791	0.6141485145
9792	0.6141485116
9793	0.6141485102
9794	0.6141485101
9795	0.6141485025
9796	0.6141484904
9797	0.614148462
9798	0.6141484579
9799	0.6141484571
9800	0.6141484474
9801	0.6141484401
9802	0.6141484379
9803	0.6141478741
9804	0.6141478257
9805	0.6141478257
9806	0.6141478245
9807	0.6141472612
9808	0.6141472608
9809	0.6141472579
9810	0.6141472577
9811	0.6141472567
9812	0.6141472509
9813	0.6141472374
9814	0.6141472338
9815	0.6141472306
9816	0.6141472288
9817	0.6141472288
9818	0.6141470616
9819	0.6141470608
9820	0.6141470596
9821	0.6141470596
9822	0.6141468224
9823	0.6141468144
9824	0.6141468141
9825	0.6141468095
9826	0.6141467835
9827	0.6141467835
9828	0.6141467683
9829	0.614146764
9830	0.6141467616
9831	0.6141467507
9832	0.61414675
9833	0.6141467493
9834	0.6141467493
9835	0.6141467465
9836	0.6141466941
9837	0.614146693
9838	0.6141466838
9839	0.6141466824
9840	0.6141466791
9841	0.6141466426
9842	0.6141465692
9843	0.6141464513
9844	0.614146446
9845	0.614146445
9846	0.6141464028
9847	0.6141463516
9848	0.6141463514
9849	0.6141463482
9850	0.6141463319
9851	0.6141463319
9852	0.6141462517
9853	0.6141462499
9854	0.6141462426
9855	0.6141462412
9856	0.6141462322
9857	0.6141462255
9858	0.6141462255
9859	0.6141462245
9860	0.6141461399
9861	0.6141461395
9862	0.6141461271
9863	0.6141461249
9864	0.6141461229
9865	0.6141461208
9866	0.6141461188
9867	0.6141461156
9868	0.6141461152
9869	0.6141461121
9870	0.6141461121
9871	0.6141461065
9872	0.6141460995
9873	0.6141460406
9874	0.6141460404
9875	0.6141458396
9876	0.6141458394
9877	0.6141458368
9878	0.6141458363
9879	0.6141458363
9880	0.6141458134
9881	0.6141457898
9882	0.6141457898
9883	0.6141457352
9884	0.6141457342
9885	0.6141457242
9886	0.6141457238
9887	0.6141457231
9888	0.6141456908
9889	0.6141456906
9890	0.6141456873
9891	0.6141456208
9892	0.6141456208
9893	0.6141456203
9894	0.6141456118
9895	0.6141455696
9896	0.6141455599
9897	0.6141454219
9898	0.6141454219
9899	0.6141454172
9900	0.6141453982
9901	0.6141453459
9902	0.6141453314
9903	0.6141453305
9904	0.6141453256
9905	0.6141453215
9906	0.6141453202
9907	0.6141452505
9908	0.6141452484
9909	0.614145203
9910	0.6141451967
9911	0.6141451962
9912	0.6141451884
9913	0.6141451731
9914	0.6141451521
9915	0.6141451513
9916	0.6141451513
9917	0.6141451493
9918	0.6141451403
9919	0.614145138
9920	0.6141451004
9921	0.6141450291
9922	0.6141450007
9923	0.6141450007
9924	0.6141450007
9925	0.6141449821
9926	0.6141449816
9927	0.6141449814
9928	0.6141449613
9929	0.6141449572
9930	0.6141449567
9931	0.6141449377
9932	0.6141449337
9933	0.6141448979
9934	0.614144896
9935	0.6141448948
9936	0.6141448809
9937	0.6141448725
9938	0.6141447203
9939	0.6141447181
9940	0.6141447181
9941	0.6141447093
9942	0.6141445778
9943	0.614144547
9944	0.6141445441
9945	0.6141445226
9946	0.6141445097
9947	0.6141445096
9948	0.6141444885
9949	0.6141444509
9950	0.6141443905
9951	0.6141443841
9952	0.6141443841
9953	0.6141443841
9954	0.6141443769
9955	0.6141443754
9956	0.6141443698
9957	0.6141443647
9958	0.6141443446
9959	0.6141443438
9960	0.6141443422
9961	0.6141443347
9962	0.6141443338
9963	0.6141443309
9964	0.6141443299
9965	0.614144316
9966	0.6141442822
9967	0.6141442717
9968	0.6141442705
9969	0.6141442705
9970	0.6141442705
9971	0.6141442126
9972	0.614144212
9973	0.6141441745
9974	0.6141441745
9975	0.6141441323
9976	0.6141441321
9977	0.6141441231
9978	0.6141441231
9979	0.6141440176
9980	0.6141439745
9981	0.6141439577
9982	0.6141439403
9983	0.6141439275
9984	0.6141438909
9985	0.6141438887
9986	0.6141438806
9987	0.6141438805
9988	0.614143865
9989	0.614143864
9990	0.6141438617
9991	0.6141425578
