iter	Passed	Remaining
9442	125176	7383
9443	125188	7370
9444	125199	7356
9445	125209	7343
9446	125221	7330
9447	125233	7316
9448	125239	7303
9449	125251	7289
9450	125264	7276
9451	125274	7263
9452	125286	7249
9453	125309	7237
9454	125329	7224
9455	125341	7210
9456	125354	7197
9457	125365	7184
9458	125376	7170
9459	125389	7157
9460	125399	7144
9461	125411	7130
9462	125421	7117
9463	125434	7104
9464	125446	7090
9465	125457	7077
9466	125468	7064
9467	125480	7050
9468	125492	7037
9469	125503	7023
9470	125512	7010
9471	125522	6997
9472	125533	6983
9473	125544	6970
9474	125554	6956
9475	125569	6943
9476	125596	6931
9477	125610	6918
9478	125633	6905
9479	125651	6892
9480	125663	6878
9481	125677	6865
9482	125689	6852
9483	125704	6839
9484	125719	6826
9485	125733	6812
9486	125748	6799
9487	125761	6786
9488	125775	6773
9489	125790	6760
9490	125805	6746
9491	125818	6733
9492	125833	6720
9493	125847	6707
9494	125862	6694
9495	125874	6680
9496	125887	6667
9497	125900	6654
9498	125913	6640
9499	125925	6627
9500	125939	6614
9501	125950	6601
9502	125957	6587
9503	125968	6574
9504	125979	6560
9505	125991	6547
9506	126005	6534
9507	126016	6520
9508	126028	6507
9509	126039	6494
9510	126052	6480
9511	126063	6467
9512	126074	6454
9513	126085	6440
9514	126097	6427
9515	126108	6414
9516	126120	6400
9517	126134	6387
9518	126145	6374
9519	126151	6360
9520	126162	6347
9521	126172	6333
9522	126182	6320
9523	126192	6306
9524	126202	6293
9525	126215	6280
9526	126222	6266
9527	126234	6253
9528	126248	6240
9529	126260	6226
9530	126272	6213
9531	126285	6200
9532	126296	6186
9533	126308	6173
9534	126321	6160
9535	126372	6148
9536	126386	6135
9537	126398	6122
9538	126416	6109
9539	126427	6096
9540	126440	6082
9541	126453	6069
9542	126466	6056
9543	126481	6043
9544	126495	6029
9545	126511	6016
9546	126524	6003
9547	126540	5990
9548	126554	5977
9549	126567	5963
9550	126585	5950
9551	126601	5937
9552	126620	5924
9553	126640	5911
9554	126658	5898
9555	126673	5885
9556	126693	5872
9557	126712	5859
9558	126721	5846
9559	126740	5833
9560	126758	5820
9561	126776	5807
9562	126798	5794
9563	126815	5781
9564	126828	5767
9565	126842	5754
9566	126857	5741
9567	126873	5728
9568	126892	5715
9569	126911	5702
9570	126924	5689
9571	126939	5675
9572	126954	5662
9573	126969	5649
9574	126985	5636
9575	127000	5623
9576	127014	5610
9577	127024	5596
9578	127039	5583
9579	127050	5570
9580	127061	5556
9581	127074	5543
9582	127090	5530
9583	127104	5517
9584	127111	5503
9585	127124	5490
9586	127138	5477
9587	127145	5463
9588	127152	5449
9589	127165	5436
9590	127180	5423
9591	127194	5410
9592	127209	5397
9593	127224	5383
9594	127235	5370
9595	127251	5357
9596	127266	5344
9597	127281	5331
9598	127294	5317
9599	127308	5304
9600	127323	5291
9601	127335	5278
9602	127350	5264
9603	127362	5251
9604	127377	5238
9605	127391	5225
9606	127407	5211
9607	127424	5198
9608	127440	5185
9609	127457	5172
9610	127470	5159
9611	127483	5146
9612	127497	5132
9613	127506	5119
9614	127521	5106
9615	127533	5092
9616	127546	5079
9617	127560	5066
9618	127572	5053
9619	127580	5039
9620	127593	5026
9621	127609	5013
9622	127623	4999
9623	127639	4986
9624	127652	4973
9625	127666	4960
9626	127674	4946
9627	127719	4934
9628	127733	4921
9629	127745	4908
9630	127757	4894
9631	127772	4881
9632	127783	4868
9633	127795	4854
9634	127805	4841
9635	127817	4828
9636	127829	4815
9637	127841	4801
9638	127858	4788
9639	127870	4775
9640	127882	4761
9641	127898	4748
9642	127912	4735
9643	127933	4722
9644	127946	4709
9645	127962	4696
9646	127976	4682
9647	127989	4669
9648	128004	4656
9649	128016	4643
9650	128027	4629
9651	128047	4616
9652	128062	4603
9653	128078	4590
9654	128093	4577
9655	128110	4564
9656	128125	4550
9657	128141	4537
9658	128161	4524
9659	128177	4511
9660	128191	4498
9661	128206	4484
9662	128220	4471
9663	128233	4458
9664	128249	4445
9665	128264	4432
9666	128272	4418
9667	128286	4405
9668	128300	4392
9669	128313	4378
9670	128329	4365
9671	128342	4352
9672	128357	4339
9673	128370	4325
9674	128382	4312
9675	128395	4299
9676	128408	4286
9677	128419	4272
9678	128431	4259
9679	128443	4246
9680	128458	4232
9681	128467	4219
9682	128481	4206
9683	128498	4193
9684	128522	4180
9685	128536	4166
9686	128550	4153
9687	128564	4140
9688	128579	4127
9689	128594	4113
9690	128602	4100
9691	128617	4087
9692	128634	4074
9693	128650	4060
9694	128663	4047
9695	128671	4034
9696	128684	4020
9697	128696	4007
9698	128709	3994
9699	128722	3981
9700	128734	3967
9701	128746	3954
9702	128757	3941
9703	128765	3927
9704	128777	3914
9705	128788	3901
9706	128801	3887
9707	128813	3874
9708	128825	3861
9709	128835	3847
9710	128844	3834
9711	128850	3820
9712	128860	3807
9713	128871	3794
9714	128880	3780
9715	128890	3767
9716	128901	3754
9717	128910	3740
9718	128921	3727
9719	128933	3714
9720	128944	3700
9721	128956	3687
9722	128968	3674
9723	128979	3660
9724	128991	3647
9725	129002	3634
9726	129013	3620
9727	129027	3607
9728	129039	3594
9729	129050	3581
9730	129063	3567
9731	129077	3554
9732	129093	3541
9733	129107	3528
9734	129123	3514
9735	129140	3501
9736	129159	3488
9737	129179	3475
9738	129196	3462
9739	129260	3450
9740	129279	3437
9741	129296	3424
9742	129307	3410
9743	129323	3397
9744	129340	3384
9745	129354	3371
9746	129369	3357
9747	129382	3344
9748	129396	3331
9749	129410	3318
9750	129424	3304
9751	129439	3291
9752	129456	3278
9753	129471	3265
9754	129479	3251
9755	129492	3238
9756	129508	3225
9757	129520	3212
9758	129533	3198
9759	129546	3185
9760	129556	3172
9761	129566	3158
9762	129576	3145
9763	129585	3132
9764	129595	3118
9765	129605	3105
9766	129617	3092
9767	129628	3078
9768	129642	3065
9769	129656	3052
9770	129668	3039
9771	129679	3025
9772	129695	3012
9773	129706	2999
9774	129718	2985
9775	129730	2972
9776	129742	2959
9777	129754	2945
9778	129768	2932
9779	129781	2919
9780	129793	2906
9781	129806	2892
9782	129820	2879
9783	129827	2866
9784	129834	2852
9785	129845	2839
9786	129858	2826
9787	129871	2812
9788	129883	2799
9789	129895	2786
9790	129906	2773
9791	129919	2759
9792	129931	2746
9793	129944	2733
9794	129954	2719
9795	129967	2706
9796	129980	2693
9797	129992	2679
9798	130003	2666
9799	130015	2653
9800	130026	2640
9801	130036	2626
9802	130048	2613
9803	130061	2600
9804	130073	2586
9805	130080	2573
9806	130093	2560
9807	130106	2546
9808	130117	2533
9809	130129	2520
9810	130141	2507
9811	130150	2493
9812	130162	2480
9813	130174	2467
9814	130186	2453
9815	130197	2440
9816	130208	2427
9817	130216	2413
9818	130229	2400
9819	130277	2387
9820	130287	2374
9821	130293	2361
9822	130301	2347
9823	130311	2334
9824	130323	2321
9825	130337	2308
9826	130350	2294
9827	130357	2281
9828	130368	2268
9829	130386	2254
9830	130406	2241
9831	130421	2228
9832	130443	2215
9833	130458	2202
9834	130468	2188
9835	130483	2175
9836	130498	2162
9837	130511	2149
9838	130525	2135
9839	130538	2122
9840	130551	2109
9841	130566	2096
9842	130585	2082
9843	130600	2069
9844	130612	2056
9845	130626	2043
9846	130639	2029
9847	130653	2016
9848	130664	2003
9849	130677	1990
9850	130690	1976
9851	130697	1963
9852	130710	1950
9853	130722	1936
9854	130735	1923
9855	130745	1910
9856	130759	1896
9857	130773	1883
9858	130787	1870
9859	130802	1857
9860	130817	1843
9861	130830	1830
9862	130844	1817
9863	130857	1804
9864	130871	1790
9865	130883	1777
9866	130896	1764
9867	130908	1751
9868	130918	1737
9869	130932	1724
9870	130939	1711
9871	130953	1697
9872	130967	1684
9873	131013	1671
9874	131021	1658
9875	131030	1645
9876	131038	1631
9877	131046	1618
9878	131055	1605
9879	131061	1591
9880	131069	1578
9881	131080	1565
9882	131085	1551
9883	131100	1538
9884	131112	1525
9885	131124	1512
9886	131136	1498
9887	131154	1485
9888	131167	1472
9889	131180	1459
9890	131194	1445
9891	131209	1432
9892	131218	1419
9893	131233	1405
9894	131246	1392
9895	131258	1379
9896	131270	1366
9897	131284	1352
9898	131293	1339
9899	131304	1326
9900	131316	1313
9901	131329	1299
9902	131341	1286
9903	131353	1273
9904	131364	1259
9905	131375	1246
9906	131387	1233
9907	131399	1220
9908	131412	1206
9909	131423	1193
9910	131437	1180
9911	131449	1167
9912	131461	1153
9913	131475	1140
9914	131490	1127
9915	131503	1113
9916	131517	1100
9917	131531	1087
9918	131543	1074
9919	131555	1060
9920	131566	1047
9921	131579	1034
9922	131589	1021
9923	131601	1007
9924	131606	994
9925	131618	981
9926	131627	967
9927	131638	954
9928	131652	941
9929	131663	928
9930	131673	914
9931	131685	901
9932	131728	888
9933	131736	875
9934	131742	861
9935	131750	848
9936	131757	835
9937	131764	822
9938	131772	808
9939	131781	795
9940	131793	782
9941	131804	768
9942	131818	755
9943	131831	742
9944	131845	729
9945	131856	715
9946	131867	702
9947	131878	689
9948	131892	676
9949	131904	662
9950	131915	649
9951	131929	636
9952	131935	623
9953	131942	609
9954	131954	596
9955	131966	583
9956	131977	569
9957	131990	556
9958	132002	543
9959	132013	530
9960	132025	516
9961	132037	503
9962	132050	490
9963	132062	477
9964	132073	463
9965	132085	450
9966	132096	437
9967	132108	424
9968	132120	410
9969	132128	397
9970	132139	384
9971	132152	371
9972	132165	357
9973	132177	344
9974	132183	331
9975	132195	318
9976	132206	304
9977	132218	291
9978	132226	278
9979	132237	265
9980	132249	251
9981	132261	238
9982	132272	225
9983	132285	211
9984	132296	198
9985	132306	185
9986	132316	172
9987	132327	158
9988	132338	145
9989	132349	132
9990	132392	119
9991	132401	106
9992	132408	92
9993	132416	79
9994	132424	66
9995	132431	52
9996	132435	39
9997	132447	26
9998	132460	13
9999	132478	0
